Wall time,Step,Value
1677008542.8578525,3319808,-1698.2410888671875
1677008569.5072134,3328000,-1641.919921875
1677008582.6109383,3332096,-1655.2650146484375
1677008589.259426,3334144,-1674.643798828125
1677008595.6992834,3336192,-1696.128173828125
1677008607.9174693,3340288,-1659.2037353515625
1677008621.415489,3344384,-1663.8011474609375
1677008633.9981644,3348480,-1695.846435546875
1677008653.156434,3354624,-1767.2774658203125
1677008672.4408295,3360768,-1834.872314453125
1677008679.0670426,3362816,-1904.7401123046875
1677008685.2543342,3364864,-1907.0733642578125
1677008705.4272213,3371008,-1978.1419677734375
1677008718.5398371,3375104,-2022.952392578125
1677008725.1503804,3377152,-2053.03173828125
1677008745.270572,3383296,-2044.958740234375
1677008752.188901,3385344,-2050.599853515625
1677008771.343724,3391488,-2025.958984375
1677008790.4809244,3397632,-2034.1593017578125
1677008796.7699416,3399680,-2002.879150390625
1677008805.3981235,3401728,-1969.1893310546875
1677008812.0453756,3403776,-1980.1400146484375
1677008832.1120517,3409920,-1933.7109375
1677008858.0665877,3418112,-1922.6337890625
1677008870.9653683,3422208,-1954.288330078125
1677008877.9483895,3424256,-1913.723876953125
1677008884.6180818,3426304,-1965.6474609375
1677008905.0318427,3432448,-1974.9364013671875
1677008911.5494306,3434496,-1989.4210205078125
1677008924.4880834,3438592,-1983.8006591796875
1677008950.8472486,3446784,-2006.0887451171875
1677008957.4118123,3448832,-1998.7835693359375
1677008964.0980303,3450880,-1995.2442626953125
1677008983.7860029,3457024,-1933.7928466796875
1677009009.8441799,3465216,-1988.0946044921875
1677009016.304912,3467264,-1947.6380615234375
1677009029.5695395,3471360,-1927.452392578125
1677009036.1380877,3473408,-1912.8831787109375
1677009042.5145898,3475456,-1898.8641357421875
1677009048.6942859,3477504,-1899.1015625
1677009062.182864,3481600,-1897.8004150390625
1677009082.1355703,3487744,-1863.72021484375
1677009088.9361286,3489792,-1855.9610595703125
1677009095.2934775,3491840,-1852.095947265625
1677009101.9742439,3493888,-1874.698486328125
1677009129.451661,3502080,-1784.8795166015625
1677009136.175384,3504128,-1782.196044921875
1677009169.5969667,3514368,-1811.145751953125
1677009182.8515327,3518464,-1799.7666015625
1677009189.3021927,3520512,-1771.7054443359375
1677009195.7249687,3522560,-1745.7647705078125
1677009220.69592,3530752,-1758.0048828125
1677009240.6559384,3536896,-1720.9708251953125
1677009253.5842957,3540992,-1707.7076416015625
1677009272.4728703,3547136,-1575.4171142578125
1677009278.73193,3549184,-1585.775146484375
1677009285.3209562,3551232,-1597.8375244140625
1677009291.8122818,3553280,-1579.3839111328125
1677009298.5786445,3555328,-1627.244140625
1677009311.383976,3559424,-1623.70703125
1677009324.422613,3563520,-1612.663330078125
1677009343.4154553,3569664,-1681.979736328125
1677009350.1244898,3571712,-1725.2557373046875
1677009363.2456625,3575808,-1660.6971435546875
1677009369.8260589,3577856,-1683.86962890625
1677009376.2586524,3579904,-1689.1890869140625
1677009396.0179982,3586048,-1748.2996826171875
1677009408.8865278,3590144,-1863.1624755859375
1677009415.6058972,3592192,-1862.5081787109375
1677009422.490697,3594240,-1891.7379150390625
1677009429.793073,3596288,-1900.4725341796875
1677009479.393107,3610624,-1948.156494140625
1677009485.5454068,3612672,-1980.2841796875
1677009505.5257545,3618816,-1971.5355224609375
1677009539.207551,3629056,-1808.1536865234375
1677009564.6922405,3637248,-1703.27734375
1677009577.8997736,3641344,-1698.468017578125
1677009604.3090491,3649536,-1560.343505859375
1677009610.5339072,3651584,-1510.37060546875
1677009623.6436005,3655680,-1477.2601318359375
1677009649.8530867,3663872,-1451.73583984375
1677009656.0396855,3665920,-1455.0216064453125
1677009662.7461913,3667968,-1469.007080078125
1677009676.1068494,3672064,-1565.0311279296875
1677009682.6367908,3674112,-1599.0452880859375
1677009689.211858,3676160,-1623.167724609375
1677009715.5223033,3684352,-1685.322021484375
1677009742.0349483,3692544,-1653.2752685546875
1677009755.107269,3696640,-1663.6226806640625
1677009761.798423,3698688,-1673.4520263671875
1677009779.2208054,3702784,-1689.665771484375
1677009820.1822755,3715072,-1560.096923828125
1677009827.0076299,3717120,-1489.5013427734375
1677009851.6236944,3723264,-1466.5040283203125
1677009870.667963,3729408,-1440.8746337890625
1677009897.200075,3737600,-1377.373291015625
1677009910.1871555,3741696,-1479.9461669921875
1677009936.1022859,3749888,-1441.8792724609375
1677009962.9403281,3758080,-1575.33349609375
1677009969.550735,3760128,-1594.5958251953125
1677009976.5837493,3762176,-1564.0966796875
1677010003.2227662,3770368,-1594.8045654296875
1677010009.502922,3772416,-1536.406982421875
1677010028.57014,3778560,-1570.6080322265625
1677010035.0910244,3780608,-1600.315673828125
1677010041.4408762,3782656,-1611.8294677734375
1677010060.7358134,3788800,-1658.5169677734375
1677010082.3443475,3794944,-1723.5657958984375
1677010089.1662765,3796992,-1683.898193359375
1677010106.677613,3801088,-1690.36181640625
1677010119.492338,3805184,-1755.2681884765625
1677010126.176516,3807232,-1808.0015869140625
1677010132.917509,3809280,-1806.3306884765625
1677010179.4821384,3823616,-1949.826416015625
1677010193.0359828,3827712,-1953.0830078125
1677010199.832619,3829760,-2002.7623291015625
1677010244.2452672,3842048,-1986.7562255859375
1677010251.2255025,3844096,-2019.122802734375
1677010258.024647,3846144,-2023.1422119140625
1677010264.6903503,3848192,-1997.3968505859375
1677010271.2312202,3850240,-1994.8541259765625
1677010284.3408313,3854336,-1966.811767578125
1677010303.6132398,3860480,-1843.59423828125
1677010349.0991178,3874816,-1763.3402099609375
1677010355.7082608,3876864,-1763.1766357421875
1677010362.592888,3878912,-1741.9307861328125
1677010421.1537511,3897344,-1829.5521240234375
1677010443.5740237,3903488,-1739.1436767578125
1677010450.2362392,3905536,-1737.26513671875
1677010476.3471878,3913728,-1768.6395263671875
1677010482.4629977,3915776,-1772.0345458984375
1677010489.1922755,3917824,-1747.3834228515625
1677010495.721502,3919872,-1718.564453125
1677010515.5717793,3926016,-1724.002197265625
1677010522.2769337,3928064,-1701.545654296875
1677010529.0419135,3930112,-1697.9815673828125
1677010535.8461564,3932160,-1723.2266845703125
1677010561.4661512,3940352,-1751.5797119140625
1677010567.6935837,3942400,-1725.175537109375
1677010574.2831204,3944448,-1717.053466796875
1677010593.7529416,3950592,-1660.34423828125
1677010607.3981314,3954688,-1685.2276611328125
1677010620.6833725,3958784,-1659.839111328125
1677010633.8246589,3962880,-1654.9063720703125
1677010639.9380164,3964928,-1653.947509765625
1677010646.3822935,3966976,-1629.3321533203125
1677010659.197152,3971072,-1578.159423828125
1677010665.8162062,3973120,-1559.103271484375
1677010699.090635,3983360,-1633.813232421875
1677010718.609286,3989504,-1727.094970703125
1677010732.273121,3993600,-1779.0804443359375
1677010751.6118538,3999744,-1849.49951171875
1677010774.95737,4005888,-1951.8621826171875
1677010781.5065846,4007936,-1944.9981689453125
1677010794.4216027,4012032,-1992.113037109375
1677010807.577668,4016128,-1953.4959716796875
1677010849.793459,4028416,-1881.0179443359375
1677010856.6089656,4030464,-1844.80126953125
1677010871.5093691,4034560,-1819.21875
1677010884.956379,4038656,-1736.867919921875
1677010917.6957505,4048896,-1700.6026611328125
1677010943.6490638,4057088,-1712.4466552734375
1677010950.219801,4059136,-1692.6231689453125
1677010957.1301794,4061184,-1709.8331298828125
1677010964.0883691,4063232,-1683.3636474609375
1677011043.474175,4087808,-1608.129638671875
1677011056.5744452,4091904,-1630.17138671875
1677011069.4293327,4096000,-1653.7777099609375
1677011086.5310204,4100096,-1612.980224609375
1677011111.7004716,4108288,-1653.4307861328125
1677011118.2225683,4110336,-1707.032470703125
1677011124.9457142,4112384,-1740.2908935546875
1677011131.3738496,4114432,-1755.9898681640625
1677011138.1152477,4116480,-1741.4052734375
1677011144.767282,4118528,-1739.4027099609375
1677011151.5991774,4120576,-1768.7266845703125
1677011164.6785326,4124672,-1721.085205078125
1677011170.6530178,4126720,-1691.357177734375
1677011176.7975273,4128768,-1678.58251953125
1677011189.4248438,4132864,-1656.234619140625
1677011221.864569,4143104,-1631.1539306640625
1677011240.9891555,4149248,-1562.3916015625
1677011253.8952804,4153344,-1593.392333984375
1677011260.545795,4155392,-1611.828857421875
1677011273.80925,4159488,-1569.0635986328125
1677011293.6996562,4165632,-1596.7535400390625
1677011313.3181667,4171776,-1626.82470703125
1677011325.9723208,4175872,-1646.462158203125
1677011345.4801009,4182016,-1663.0863037109375
1677011352.172529,4184064,-1637.6441650390625
1677011365.130538,4188160,-1595.4759521484375
1677011371.8638854,4190208,-1569.135009765625
1677011391.230797,4196352,-1616.505615234375
1677011407.531588,4200448,-1667.5955810546875
1677011414.1337862,4202496,-1596.24267578125
1677011466.5086381,4218880,-1772.0762939453125
1677011473.3498197,4220928,-1813.6988525390625
1677011486.7603831,4225024,-1853.864013671875
1677011519.5325854,4235264,-1728.657470703125
1677011552.995328,4245504,-1735.0384521484375
1677011559.567663,4247552,-1782.1519775390625
1677011566.261701,4249600,-1768.6591796875
1677011579.721999,4253696,-1735.8221435546875
1677011586.5309148,4255744,-1695.1812744140625
1677011599.3813472,4259840,-1708.11962890625
1677011612.7698243,4263936,-1752.125244140625
1677011632.68784,4270080,-1772.6148681640625
1677011639.4702764,4272128,-1744.600341796875
1677011665.6148446,4280320,-1745.8128662109375
1677011698.364904,4290560,-1728.0411376953125
1677011711.4535663,4294656,-1737.418701171875
1677011755.122756,4306944,-1701.7425537109375
1677011761.7290626,4308992,-1704.6390380859375
1677011768.4187477,4311040,-1698.61669921875
1677011775.2141922,4313088,-1708.3863525390625
1677011781.9522896,4315136,-1691.2464599609375
1677011801.2328224,4321280,-1579.541015625
1677011814.686309,4325376,-1582.8896484375
1677011834.2814715,4331520,-1689.3779296875
1677011840.8964999,4333568,-1700.73193359375
1677011860.4316096,4339712,-1725.916015625
1677011873.6880488,4343808,-1701.4639892578125
1677011886.8330195,4347904,-1773.0618896484375
1677011893.435251,4349952,-1830.52587890625
1677011899.737348,4352000,-1811.3955078125
1677011925.9212682,4360192,-1829.752685546875
1677011951.8453226,4368384,-1844.31298828125
1677011958.3579364,4370432,-1862.9427490234375
1677011965.2528677,4372480,-1865.9228515625
1677011991.3495703,4380672,-1870.7091064453125
1677011998.1113582,4382720,-1824.1705322265625
1677012011.641223,4386816,-1892.0062255859375
1677012017.959562,4388864,-1875.4097900390625
1677012030.9971044,4392960,-1881.5958251953125
1677012037.6170206,4395008,-1840.9676513671875
1677012044.0517466,4397056,-1802.171142578125
1677012060.794725,4401152,-1806.8310546875
1677012067.0493956,4403200,-1783.355224609375
1677012073.6780195,4405248,-1774.239013671875
1677012080.252173,4407296,-1749.181396484375
1677012099.981837,4413440,-1715.2266845703125
1677012113.2649295,4417536,-1694.9903564453125
1677012119.8421662,4419584,-1649.330810546875
1677012159.1148257,4431872,-1701.5247802734375
1677012165.5684798,4433920,-1712.997802734375
1677012171.8406928,4435968,-1683.32373046875
1677012198.3616939,4444160,-1680.7193603515625
1677012211.3856921,4448256,-1677.0645751953125
1677012224.6288567,4452352,-1666.2860107421875
1677012250.9941168,4460544,-1585.7874755859375
1677012296.7148674,4474880,-1664.817626953125
1677012316.4006765,4481024,-1568.4273681640625
1677012329.1240025,4485120,-1572.98876953125
1677012342.5566337,4489216,-1570.3402099609375
1677012349.1451476,4491264,-1579.0567626953125
1677012362.438377,4495360,-1636.333984375
1677012375.1991715,4499456,-1573.0877685546875
1677012391.7197402,4503552,-1562.570068359375
1677012398.5419152,4505600,-1521.1412353515625
1677012405.2516105,4507648,-1513.4996337890625
1677012425.5101068,4513792,-1524.3558349609375
1677012432.0728297,4515840,-1539.3116455078125
1677012452.0670261,4521984,-1580.6221923828125
1677012458.3207169,4524032,-1602.616455078125
1677012477.5135355,4530176,-1599.2371826171875
1677012497.068134,4536320,-1578.9544677734375
1677012525.7000077,4544512,-1600.5272216796875
1677012565.832883,4556800,-1514.165283203125
1677012572.4353704,4558848,-1524.7431640625
1677012591.884073,4564992,-1564.3424072265625
1677012598.5628057,4567040,-1625.877197265625
1677012611.7439885,4571136,-1675.907958984375
1677012625.122109,4575232,-1698.171875
1677012631.682387,4577280,-1688.2940673828125
1677012645.332858,4581376,-1690.2857666015625
1677012651.896171,4583424,-1679.62890625
1677012664.9825695,4587520,-1692.9610595703125
1677012671.6919413,4589568,-1709.9793701171875
1677012678.494488,4591616,-1740.7288818359375
1677012685.0828211,4593664,-1762.638427734375
1677012699.7151651,4597760,-1790.9088134765625
1677012716.1775458,4601856,-1780.6156005859375
1677012722.7659893,4603904,-1763.1756591796875
1677012749.0233436,4612096,-1896.490478515625
1677012755.1949606,4614144,-1928.514892578125
1677012768.343602,4618240,-1864.7298583984375
1677012787.897384,4624384,-1789.1854248046875
1677012800.6701338,4628480,-1740.229248046875
1677012819.7427726,4634624,-1742.0164794921875
1677012859.1249115,4646912,-1652.531982421875
1677012898.4355187,4659200,-1728.5252685546875
1677012925.194347,4667392,-1720.1199951171875
1677012944.9026723,4673536,-1717.6776123046875
1677012977.8607256,4683776,-1740.3946533203125
1677012990.3829932,4687872,-1681.5057373046875
1677013009.6064823,4694016,-1720.5494384765625
1677013058.167285,4706304,-1783.8314208984375
1677013064.459364,4708352,-1765.4014892578125
1677013077.2978559,4712448,-1808.462646484375
1677013097.330653,4718592,-1824.794921875
1677013117.1608963,4724736,-1854.4471435546875
1677013123.3525252,4726784,-1817.866455078125
1677013130.117558,4728832,-1807.1243896484375
1677013189.0169945,4747264,-1675.9364013671875
1677013195.5748076,4749312,-1670.444580078125
1677013202.1076365,4751360,-1640.57763671875
1677013208.829123,4753408,-1594.547119140625
1677013221.7078958,4757504,-1576.439208984375
1677013234.8097787,4761600,-1583.7904052734375
1677013254.1382003,4767744,-1570.4921875
1677013260.8234773,4769792,-1554.7308349609375
1677013287.419154,4777984,-1578.7135009765625
1677013300.1918557,4782080,-1597.7777099609375
1677013306.6208296,4784128,-1604.129638671875
1677013313.21804,4786176,-1614.73095703125
1677013319.6975138,4788224,-1625.2293701171875
1677013375.8300817,4804608,-1816.3465576171875
1677013436.8090599,4823040,-1841.2032470703125
1677013450.3773048,4827136,-1791.739990234375
1677013469.9850225,4833280,-1711.0113525390625
1677013503.8928628,4843520,-1765.83349609375
1677013524.4124422,4849664,-1732.691162109375
1677013530.990594,4851712,-1732.67041015625
1677013551.072254,4857856,-1726.7027587890625
1677013557.7646039,4859904,-1654.4251708984375
1677013578.2397404,4866048,-1640.3160400390625
1677013598.6496556,4872192,-1653.7647705078125
1677013611.3749824,4876288,-1600.9813232421875
1677013624.6751506,4880384,-1634.646728515625
1677013645.0949452,4886528,-1598.3203125
1677013665.1517262,4892672,-1629.0255126953125
1677013671.9504383,4894720,-1633.268310546875
1677013678.6425426,4896768,-1613.1312255859375
1677013694.0254223,4900864,-1593.9005126953125
1677013747.5100026,4917248,-1702.8714599609375
1677013760.8674097,4921344,-1669.1944580078125
1677013773.970149,4925440,-1682.18603515625
1677013786.6046746,4929536,-1663.34814453125
1677013819.6125147,4939776,-1747.1226806640625
1677013852.9321194,4950016,-1792.6173095703125
1677013879.8051927,4958208,-1815.355712890625
1677013906.5483854,4966400,-1774.7386474609375
1677013913.4260063,4968448,-1729.008056640625
1677013920.0046191,4970496,-1771.4547119140625
1677013946.6409311,4978688,-1732.2606201171875
1677013952.8072798,4980736,-1708.4129638671875
1677013959.4842017,4982784,-1699.0850830078125
1677013966.3906987,4984832,-1730.22900390625
1677013985.9695408,4990976,-1701.868408203125
1677013998.8073413,4995072,-1759.511474609375
1677014021.1994061,5001216,-1730.7943115234375
