Wall time,Step,Value
1677018539.432932,1316864,287.3299865722656
1677018551.9595978,1320960,290.54998779296875
1677018558.3017693,1323008,290.9800109863281
1677018564.8071897,1325056,294.989990234375
1677018571.3353324,1327104,290.04998779296875
1677018577.6572642,1329152,292.7699890136719
1677018583.8544936,1331200,290.0199890136719
1677018603.0960808,1337344,284.5299987792969
1677018628.648782,1345536,288.6700134277344
1677018635.572689,1347584,282.94000244140625
1677018662.0986328,1355776,275.82000732421875
1677018681.0468729,1361920,300.9599914550781
1677018693.8077211,1366016,305.6099853515625
1677018706.6908915,1370112,301.6000061035156
1677018725.6109772,1376256,299.30999755859375
1677018731.601226,1378304,305.3500061035156
1677018738.088803,1380352,306.9700012207031
1677018744.5906577,1382400,307.7699890136719
1677018750.963414,1384448,306.20001220703125
1677018764.0311544,1388544,292.67999267578125
1677018770.2476695,1390592,290.3399963378906
1677018776.4089205,1392640,286.489990234375
1677018789.4585721,1396736,273.92999267578125
1677018795.9235077,1398784,277.3699951171875
1677018804.3429372,1400832,280.57000732421875
1677018810.3868,1402880,283.760009765625
1677018823.1790366,1406976,293.17999267578125
1677018836.1296275,1411072,292.7699890136719
1677018842.436548,1413120,295.30999755859375
1677018887.331139,1427456,278.45001220703125
1677018906.7610095,1433600,256.9599914550781
1677018913.364,1435648,255.1199951171875
1677018919.5479922,1437696,244.2899932861328
1677018932.6428921,1441792,242.94000244140625
1677018952.086586,1447936,258.3800048828125
1677018965.1410382,1452032,258.25
1677018978.1685066,1456128,264.7099914550781
1677019004.2365427,1464320,270.80999755859375
1677019029.7012446,1472512,275.79998779296875
1677019049.1623812,1478656,280.260009765625
1677019055.4916003,1480704,288.0299987792969
1677019061.4875417,1482752,288.8299865722656
1677019067.90533,1484800,290.1300048828125
1677019074.4692352,1486848,286.3900146484375
1677019105.9306219,1497088,306.70001220703125
1677019147.6527517,1509376,301.2900085449219
1677019160.280211,1513472,293.05999755859375
1677019166.9022372,1515520,291.82000732421875
1677019173.1979468,1517568,290.67999267578125
1677019191.9431567,1523712,281.17999267578125
1677019210.9581501,1529856,285.6700134277344
1677019217.4124491,1531904,283.1499938964844
1677019236.7178159,1538048,283.5400085449219
1677019243.2320204,1540096,285.2300109863281
1677019249.564744,1542144,290.2099914550781
1677019262.2039309,1546240,304.2900085449219
1677019274.6433005,1550336,304.8399963378906
1677019313.5260415,1562624,309.6600036621094
1677019333.209237,1568768,293.82000732421875
1677019339.7046666,1570816,290.82000732421875
1677019359.4408233,1576960,271.82000732421875
1677019365.60536,1579008,266.0199890136719
1677019371.985056,1581056,264.6300048828125
1677019385.167899,1585152,270.1600036621094
1677019391.642373,1587200,270.8399963378906
1677019398.055407,1589248,273.95001220703125
1677019430.3308296,1599488,277.4700012207031
1677019458.797238,1607680,284.0299987792969
1677019464.8202238,1609728,280.32000732421875
1677019477.746235,1613824,267.4599914550781
1677019490.5819657,1617920,263.0400085449219
1677019503.8090885,1622016,259.82000732421875
1677019510.4530659,1624064,254.72000122070312
1677019516.9200644,1626112,253.8699951171875
1677019523.0117776,1628160,250.27000427246094
1677019529.2914445,1630208,242.92999267578125
1677019548.2016842,1636352,256.7900085449219
1677019561.467311,1640448,264.3699951171875
1677019575.4538271,1644544,258.7300109863281
1677019594.418245,1650688,268.7300109863281
1677019607.5373313,1654784,272.29998779296875
1677019613.8130524,1656832,280.05999755859375
1677019620.1755502,1658880,291.4700012207031
1677019645.6061313,1667072,287.20001220703125
1677019658.0505352,1671168,288.95001220703125
1677019664.3693795,1673216,290.7699890136719
1677019677.2490237,1677312,292.9599914550781
1677019696.0483248,1683456,290.4599914550781
1677019721.511797,1691648,283.45001220703125
1677019740.807269,1697792,282.5
1677019762.893167,1703936,283.6199951171875
1677019769.480033,1705984,283.8699951171875
1677019782.5523512,1710080,287.0799865722656
1677019796.7612114,1714176,279.8599853515625
1677019809.6415105,1718272,278.42999267578125
1677019841.4878354,1728512,270.3399963378906
1677019860.922048,1734656,277.0199890136719
1677019867.440452,1736704,278.6600036621094
1677019873.7976706,1738752,269.9599914550781
1677019892.8156393,1744896,278.5299987792969
1677019931.1809154,1757184,288.0799865722656
1677019944.176246,1761280,290.760009765625
1677019950.669638,1763328,290.1499938964844
1677019957.1392815,1765376,286.7799987792969
1677019970.0861814,1769472,297.010009765625
1677019995.8444004,1777664,297.8999938964844
1677020008.6732626,1781760,279.8399963378906
1677020015.2167175,1783808,277.7900085449219
1677020041.1571035,1792000,268.32000732421875
1677020047.5892463,1794048,266.8900146484375
1677020054.0609708,1796096,267.32000732421875
1677020060.878279,1798144,268.6400146484375
1677020082.3991692,1804288,271.80999755859375
1677020088.8053846,1806336,272.2099914550781
1677020095.4303615,1808384,283.57000732421875
1677020108.8445876,1812480,278.32000732421875
1677020127.807817,1818624,286.29998779296875
1677020140.325446,1822720,284.32000732421875
1677020146.470739,1824768,282.45001220703125
1677020159.3214893,1828864,279.80999755859375
1677020165.7946627,1830912,279.70001220703125
1677020184.797986,1837056,282.510009765625
1677020203.789039,1843200,285.82000732421875
1677020210.4693468,1845248,282.75
1677020255.194082,1859584,296.2799987792969
1677020261.2597008,1861632,295.7799987792969
1677020267.5676446,1863680,298.3299865722656
1677020273.9128404,1865728,303.1099853515625
1677020286.9524047,1869824,299.8399963378906
1677020293.369026,1871872,310.55999755859375
1677020306.2304652,1875968,311.69000244140625
1677020312.6283348,1878016,311.0
1677020319.139917,1880064,310.2699890136719
1677020338.373716,1886208,299.9100036621094
1677020344.4473898,1888256,293.739990234375
1677020350.5529137,1890304,289.44000244140625
1677020357.0414164,1892352,282.4100036621094
1677020369.950587,1896448,267.7699890136719
1677020411.1888433,1908736,266.8299865722656
1677020417.6975152,1910784,263.1099853515625
1677020435.9903011,1916928,269.0
1677020480.2406807,1931264,289.6700134277344
1677020499.2846422,1937408,279.1400146484375
1677020544.8899086,1951744,294.67999267578125
1677020551.3781962,1953792,294.29998779296875
1677020557.9465518,1955840,288.260009765625
1677020570.5535107,1959936,296.8699951171875
1677020577.258316,1961984,298.44000244140625
1677020583.8008623,1964032,292.1199951171875
1677020603.5391147,1970176,307.1000061035156
1677020610.2115252,1972224,299.79998779296875
1677020623.6952066,1976320,284.989990234375
1677020636.364391,1980416,283.4200134277344
1677020642.8773792,1982464,279.9800109863281
1677020667.9253287,1990656,278.67999267578125
1677020674.4195983,1992704,276.30999755859375
1677020702.7667222,2000896,292.20001220703125
1677020709.165718,2002944,294.57000732421875
1677020715.6457462,2004992,302.95001220703125
1677020721.9665828,2007040,304.7699890136719
1677020740.4905245,2013184,309.7900085449219
1677020746.5805888,2015232,310.8399963378906
1677020752.7125204,2017280,314.9200134277344
1677020771.5673454,2023424,325.45001220703125
1677020777.7199218,2025472,321.0899963378906
1677020829.013029,2041856,310.1300048828125
1677020854.9403014,2050048,285.1300048828125
1677020867.7643635,2054144,287.42999267578125
1677020880.2637928,2058240,288.32000732421875
1677020886.2281802,2060288,288.239990234375
1677020905.2338114,2066432,290.2200012207031
1677020911.7004597,2068480,289.239990234375
1677020924.6733325,2072576,290.4800109863281
1677020930.96889,2074624,293.510009765625
1677020937.2338285,2076672,298.94000244140625
1677020943.6110964,2078720,300.5199890136719
1677020962.3146367,2084864,299.6400146484375
1677021017.2623549,2101248,282.57000732421875
1677021029.6504967,2105344,273.2900085449219
1677021042.587121,2109440,277.2900085449219
1677021055.0992126,2113536,276.1400146484375
1677021061.4946687,2115584,286.9700012207031
1677021068.1091683,2117632,283.739990234375
1677021080.9442356,2121728,284.4200134277344
1677021093.823276,2125824,285.9599914550781
1677021099.7967625,2127872,294.1700134277344
1677021106.309444,2129920,293.0
1677021125.1370666,2136064,300.1199951171875
1677021138.0690343,2140160,292.5199890136719
1677021183.4314413,2154496,285.4800109863281
1677021189.9665313,2156544,283.7099914550781
1677021208.7766232,2162688,271.8699951171875
1677021221.4988534,2166784,271.20001220703125
1677021259.966732,2179072,273.6300048828125
1677021266.2610703,2181120,270.6099853515625
1677021279.2585943,2185216,269.0400085449219
1677021292.030115,2189312,267.0799865722656
1677021317.7373466,2197504,271.79998779296875
1677021345.1495867,2205696,283.3699951171875
1677021357.6151986,2209792,280.4599914550781
1677021370.66072,2213888,279.1499938964844
1677021389.934437,2220032,274.5
1677021396.2562525,2222080,278.8999938964844
1677021402.693183,2224128,278.04998779296875
1677021409.072352,2226176,281.6700134277344
1677021447.1592755,2238464,288.9700012207031
1677021453.409128,2240512,291.54998779296875
1677021491.87654,2252800,293.20001220703125
1677021504.6662395,2256896,279.32000732421875
1677021517.0614047,2260992,275.989990234375
1677021523.461625,2263040,275.260009765625
1677021529.6062915,2265088,271.0400085449219
1677021586.8031912,2283520,278.2900085449219
1677021599.2814326,2287616,283.5
1677021618.0470154,2293760,284.1000061035156
1677021646.9958642,2301952,280.8699951171875
1677021659.7560263,2306048,287.0299987792969
1677021666.242798,2308096,294.0400085449219
1677021692.2222502,2316288,290.989990234375
1677021698.7214947,2318336,291.6099853515625
1677021711.3249602,2322432,295.4599914550781
1677021717.854369,2324480,292.0199890136719
1677021724.5635846,2326528,280.04998779296875
1677021744.5877442,2332672,271.3500061035156
1677021751.318623,2334720,270.5
1677021815.7658787,2355200,269.2799987792969
1677021828.8995059,2359296,270.0400085449219
1677021835.0532558,2361344,273.3399963378906
1677021854.8096225,2367488,275.8399963378906
1677021861.4460645,2369536,279.2300109863281
1677021867.9670198,2371584,281.5400085449219
1677021887.295446,2377728,283.760009765625
1677021893.74568,2379776,288.7900085449219
1677021900.2477,2381824,289.239990234375
1677021998.430602,2412544,293.5799865722656
1677022017.4506474,2418688,303.1499938964844
1677022030.0240622,2422784,298.94000244140625
1677022036.798629,2424832,283.7900085449219
1677022049.7084703,2428928,282.8999938964844
1677022056.06639,2430976,281.6400146484375
1677022075.5258543,2437120,287.1000061035156
1677022094.6160676,2443264,298.70001220703125
1677022100.5535045,2445312,299.4200134277344
1677022107.0596821,2447360,298.0299987792969
1677022113.7283568,2449408,287.7099914550781
1677022126.6645908,2453504,291.69000244140625
1677022139.5048091,2457600,301.5799865722656
1677022152.318834,2461696,284.489990234375
1677022165.0875392,2465792,269.0299987792969
1677022171.5028973,2467840,273.2799987792969
1677022184.5441072,2471936,263.8399963378906
1677022197.819262,2476032,266.05999755859375
1677022210.7628338,2480128,274.5899963378906
1677022217.3067183,2482176,269.2799987792969
1677022223.748965,2484224,270.4200134277344
1677022229.7780023,2486272,274.4599914550781
1677022236.1721241,2488320,278.3500061035156
1677022302.173041,2508800,297.9700012207031
1677022327.992872,2516992,306.19000244140625
1677022353.6821024,2525184,303.3299865722656
1677022359.955964,2527232,305.0400085449219
1677022366.5140111,2529280,304.8800048828125
1677022379.6472826,2533376,301.6400146484375
1677022399.3107598,2539520,299.0799865722656
1677022418.6553466,2545664,290.32000732421875
1677022431.8535886,2549760,282.2699890136719
1677022444.6888533,2553856,289.1499938964844
1677022451.0160992,2555904,279.510009765625
1677022463.564648,2560000,284.3699951171875
1677022488.828997,2568192,279.3699951171875
1677022495.2642286,2570240,281.3699951171875
1677022501.999954,2572288,280.67999267578125
1677022515.5796814,2576384,284.6400146484375
1677022522.0316727,2578432,287.4700012207031
1677022540.9416292,2584576,288.3399963378906
1677022547.4522123,2586624,292.3699951171875
1677022553.8770518,2588672,292.510009765625
1677022560.3815532,2590720,293.5799865722656
1677022573.3052542,2594816,291.0299987792969
1677022606.8898468,2605056,280.4100036621094
1677022613.1943796,2607104,270.6400146484375
1677022626.5265307,2611200,264.67999267578125
1677022652.2528071,2619392,266.29998779296875
1677022658.4188807,2621440,264.4100036621094
1677022670.9208064,2625536,277.4100036621094
1677022696.4534194,2633728,282.8900146484375
1677022709.383707,2637824,282.4800109863281
1677022734.3560302,2646016,279.6199951171875
1677022740.5076573,2648064,272.739990234375
1677022747.1707659,2650112,263.260009765625
1677022753.6136134,2652160,262.70001220703125
1677022766.227184,2656256,262.1199951171875
1677022785.8740506,2662400,270.7799987792969
1677022792.2744038,2664448,278.5
1677022804.850456,2668544,274.9800109863281
1677022810.9170754,2670592,277.4800109863281
1677022817.335794,2672640,284.8999938964844
1677022855.7952194,2684928,295.9700012207031
1677022868.362223,2689024,301.8399963378906
1677022874.9945486,2691072,301.260009765625
1677022887.4024029,2695168,297.6499938964844
1677022893.8234022,2697216,297.94000244140625
1677022915.4117477,2703360,288.760009765625
1677022921.2625835,2705408,293.9200134277344
1677022952.7545757,2715648,292.92999267578125
1677022959.2708108,2717696,287.5899963378906
1677022965.6150186,2719744,291.0799865722656
1677022984.1386044,2725888,292.510009765625
1677022997.217981,2729984,288.54998779296875
1677023003.7280378,2732032,292.94000244140625
1677023010.2344766,2734080,289.8900146484375
1677023016.8943546,2736128,279.7099914550781
1677023023.4954624,2738176,278.4800109863281
1677023029.8403482,2740224,280.5799865722656
1677023067.9454734,2752512,280.2900085449219
1677023099.8013577,2762752,281.0799865722656
1677023106.2534132,2764800,285.7799987792969
1677023112.658651,2766848,291.75
1677023118.7264643,2768896,295.739990234375
1677023144.9466493,2777088,289.5199890136719
1677023171.718887,2785280,279.67999267578125
1677023184.7828639,2789376,279.010009765625
1677023191.3583236,2791424,283.5400085449219
1677023217.0090592,2799616,284.4800109863281
1677023245.133052,2807808,283.70001220703125
1677023290.5409787,2822144,271.8900146484375
1677023303.8642647,2826240,260.4200134277344
1677023322.877285,2832384,261.9800109863281
1677023335.407306,2836480,270.4100036621094
1677023341.9305353,2838528,276.3399963378906
1677023354.434895,2842624,281.6099853515625
1677023360.5459936,2844672,287.8500061035156
1677023366.5714426,2846720,287.92999267578125
1677023379.2835097,2850816,299.0799865722656
1677023385.6944702,2852864,300.25
1677023404.4298453,2859008,309.4599914550781
1677023513.8392065,2893824,290.4100036621094
1677023519.8998756,2895872,292.3800048828125
1677023526.4032533,2897920,293.9800109863281
1677023532.921945,2899968,291.2699890136719
1677023560.757792,2908160,284.1300048828125
1677023579.7215567,2914304,284.2200012207031
1677023586.1880455,2916352,285.6000061035156
1677023605.0102835,2922496,279.2300109863281
1677023611.6083872,2924544,264.739990234375
1677023618.057306,2926592,267.55999755859375
1677023644.5304592,2934784,258.8699951171875
1677023650.8600895,2936832,259.3299865722656
1677023657.2688398,2938880,261.1700134277344
1677023670.2480402,2942976,262.7300109863281
1677023677.032723,2945024,264.1199951171875
1677023683.5242202,2947072,262.6199951171875
1677023696.6792798,2951168,258.80999755859375
1677023709.3475232,2955264,272.8800048828125
1677023747.5903575,2967552,277.510009765625
1677023759.9462416,2971648,281.8299865722656
1677023792.390575,2981888,297.6400146484375
1677023798.6713014,2983936,299.82000732421875
1677023860.1935782,3002368,292.6000061035156
1677023866.706952,3004416,295.82000732421875
1677023935.2464337,3026944,318.8599853515625
1677023960.9929202,3035136,308.5
1677023967.3689063,3037184,306.04998779296875
1677023986.7394342,3043328,297.9200134277344
1677023993.4046643,3045376,286.9700012207031
1677024012.7120326,3051520,285.07000732421875
1677024025.5338364,3055616,284.0
1677024032.0066204,3057664,284.5299987792969
1677024038.6184192,3059712,283.04998779296875
1677024083.06752,3074048,287.989990234375
1677024089.5514834,3076096,283.8999938964844
1677024096.3371322,3078144,277.8900146484375
1677024102.6070821,3080192,280.69000244140625
1677024115.5317087,3084288,281.95001220703125
1677024121.9701722,3086336,284.6099853515625
1677024135.0094244,3090432,283.989990234375
1677024141.7083235,3092480,274.69000244140625
1677024147.7428367,3094528,277.6400146484375
1677024153.8017085,3096576,281.989990234375
1677024188.4637604,3106816,275.2200012207031
1677024200.5952203,3110912,275.3800048828125
1677024232.6697485,3121152,287.9200134277344
1677024239.1471615,3123200,292.75
1677024258.1722412,3129344,290.9599914550781
1677024302.3001993,3143680,308.9100036621094
1677024314.774177,3147776,311.3900146484375
1677024379.2431393,3168256,305.2900085449219
1677024392.079402,3172352,306.6499938964844
1677024398.6868203,3174400,302.6099853515625
1677024411.4683452,3178496,302.44000244140625
1677024417.3792906,3180544,300.25
1677024430.3351874,3184640,294.4100036621094
1677024437.0055356,3186688,288.3999938964844
1677024474.9717588,3198976,290.1400146484375
1677024484.5146208,3201024,294.9599914550781
1677024523.314124,3213312,295.0400085449219
1677024529.2991104,3215360,300.6300048828125
1677024586.746138,3233792,292.0400085449219
1677024612.6950066,3241984,293.69000244140625
1677024625.5018804,3246080,294.8900146484375
1677024650.918067,3254272,298.2099914550781
1677024688.5473862,3266560,315.79998779296875
1677024700.5870342,3270656,315.05999755859375
1677024707.3446007,3272704,313.79998779296875
1677024719.7409444,3276800,315.2099914550781
1677024738.914023,3282944,293.7699890136719
1677024751.5284283,3287040,295.67999267578125
1677024758.0314078,3289088,297.6199951171875
1677024783.2121131,3297280,290.2799987792969
1677024789.598058,3299328,283.1199951171875
1677024805.1204054,3303424,287.1400146484375
1677024811.7371833,3305472,278.8299865722656
1677024818.1345353,3307520,280.3500061035156
1677024824.4752002,3309568,288.1499938964844
1677024843.2969806,3315712,300.0400085449219
1677024849.8096225,3317760,297.25
1677024856.2023973,3319808,296.6700134277344
1677024881.874768,3328000,293.1199951171875
1677024894.4819736,3332096,291.29998779296875
1677024900.453738,3334144,293.010009765625
1677024906.7054746,3336192,297.5899963378906
1677024919.0671365,3340288,291.1700134277344
1677024931.9614902,3344384,276.7799987792969
1677024944.3896549,3348480,277.1000061035156
1677024964.2324693,3354624,288.510009765625
1677024983.1208634,3360768,303.54998779296875
1677024989.657692,3362816,297.55999755859375
1677024996.0507438,3364864,297.7300109863281
1677025014.8787208,3371008,303.6499938964844
1677025027.9454682,3375104,309.6600036621094
1677025034.4317427,3377152,310.2099914550781
1677025053.8204737,3383296,303.9599914550781
1677025060.333859,3385344,295.7099914550781
1677025079.8591905,3391488,294.5299987792969
1677025099.8083253,3397632,285.8599853515625
1677025106.277666,3399680,280.3999938964844
1677025115.370355,3401728,288.8900146484375
1677025121.7664845,3403776,292.1000061035156
1677025140.8036742,3409920,287.8800048828125
1677025165.863887,3418112,300.32000732421875
1677025178.3229566,3422208,296.92999267578125
1677025184.4948785,3424256,289.7799987792969
1677025191.1257112,3426304,301.0
1677025210.146134,3432448,286.5400085449219
1677025216.6079059,3434496,292.1600036621094
1677025228.9604545,3438592,294.4200134277344
1677025254.980983,3446784,284.95001220703125
1677025261.4100099,3448832,290.6099853515625
1677025267.7624052,3450880,296.7799987792969
1677025287.145356,3457024,299.82000732421875
1677025312.8704765,3465216,290.7200012207031
1677025319.112048,3467264,290.07000732421875
1677025331.8239033,3471360,295.4599914550781
1677025337.8555632,3473408,294.7099914550781
1677025344.2334387,3475456,297.1499938964844
1677025350.6052468,3477504,293.05999755859375
